ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
ahlskog1994a;ahlskog1994a
benford1993a;fahlen1993a
benford1993a;fahlen1993a
benford1995a;benford1995a
benford1995a;benford1995a
benford1995a;benford1995a
brown1992a;brown1992a
brown1992a;brown1992a
brown1992a;brown1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
buth1992a;buth1992a
deb1989a;deb1989a
deb1989a;deb1989a
deb1989a;deb1989a
dempster1977a;dempster1977a
dill1997a;dill1997a
dill1997b;dill1997b
fahle1992a;fahle1993a
fahle1992a;fahle1993a
fahle1992a;fahle1993a
fahle1993a;fahle1993a
fahle1993a;fahle1993a
fahle1993a;fahle1993a
fahle1995a;fahle1995a
fahle1995a;fahle1995a
fahle1995a;fahle1995a
fahle1995a;fahle1995a
fahle1995a;fahle1995a
fahle1995a;fahle1995a
fahle1997a;fahle1997a
fahlen1993a;fahlen1993a
